customer_id,store_city,feedback_source,rating,purchase_amount,age,visit_date,feedback_text
1083,NYC,email,3,$40,44,03-16-23,N/A
1053,New York,online,2,$120.00,44,2023-04-23,very long wait time
1070,Chicago,online,4,N/A,52,2023-04-14,N/A
1045,NYC,,,$40,NA,2023-12-06,Store was clean 
1044,NYC,Online,6,60.5,52,09-11-23,very long wait time
1039,New York,In store,3,75,41,08-15-23,very long wait time
1022,LA,In store,0,60.5,23,2023-04-22,very long wait time
1080,San Fran,email,,$9.99,,2023-04-09,Great service!
1010,chi town,,,N/A,NA,02/06/2023,  helpful staff  
1000,San Fran,in-store,,$9.99,35,2023-12-15,Great service!
1018,chi town,email,1,35.99,,04/12/2023,Great service!
1030,Chicago,,4,60.5,23,2023-07-13,Store was clean 
1073,new york,Online,1,35.99,41,06/11/2023,okay overall
1033,New York,Online,0,$25.50,41,06-12-23,  helpful staff  
1090,San Fran,Online,1,$9.99,35,2023-07-27,N/A
1004,San Fran,Online,2,75,NA,2023-06-18,LOVED the experience
1076,Chicago,Online,4,60.5,38,2023-06-10,very long wait time
1077,LA,,4,$120.00,44,2023-03-09,N/A
1012,NYC,,0,N/A,NA,16/10/2023,very long wait time
1031,Chicago,online,6,$40,38,2023-10-04,Store was clean 
1055,San Francisco,In store,2,75,41,10-31-23,very long wait time
1088,NYC,Online,3,75,52,05-15-23,Great service!
1026,New York,in-store,1,35.99,23,2023-07-14,  helpful staff  
1042,NYC,,5,$9.99,35,05-08-23,LOVED the experience
1069,LA,in-store,1,60.5,23,2023-02-02,Staff were rude
1015,NYC,in-store,,60.5,60,2023-06-25,very long wait time
1040,New York,in-store,1,$25.50,60,01-22-23,N/A
1096,LA,online,3,$25.50,NA,2023-08-26,Great service!
1009,San Fran,,1,N/A,41,06-07-23,Staff were rude
1072,San Fran,in-store,2,35.99,41,07/02/2023,LOVED the experience
1011,chi town,Online,2,75,44,2023-08-18,Staff were rude
1047,NYC,email,4,60.5,44,31/12/2023,Great service!
1085,San Fran,in-store,0,$120.00,44,02-20-23,  helpful staff  
1028,New York,online,6,35.99,52,21/09/2023,  helpful staff  
1093,Los Angeles,,5,N/A,,10/10/2023,okay overall
1005,Los Angeles,online,,N/A,29,01-27-23,  helpful staff  
1066,LA,in-store,1,35.99,,14/08/2023,okay overall
1065,San Fran,,1,N/A,23,04/10/2023,Staff were rude
1035,San Fran,email,3,35.99,,10-13-23,Store was clean 
1016,Los Angeles,in-store,0,$40,52,07/04/2023,N/A
1077,LA,,4,$120.00,44,2023-03-09,N/A
1065,San Fran,,1,N/A,23,04/10/2023,Staff were rude
1093,Los Angeles,,5,N/A,,10/10/2023,okay overall
1012,NYC,,0,N/A,NA,16/10/2023,very long wait time
1085,San Fran,in-store,0,$120.00,44,02-20-23,  helpful staff  
