customer_id,age,gender,region,product_category,purchase_amount,purchase_date,payment_method,is_returned,purchase_month,purchase_year,purchase_day,is_returned_flag
C0001,56,Male,East,Home & Garden,103.12,2023-03-16,Gift Card,No,3,2023,Thursday,0
C0002,69,Female,West,Clothing,20.12,2023-10-21,Bank Transfer,No,10,2023,Saturday,0
C0003,46,Female,South,Books,119.63,2023-07-29,Bank Transfer,Yes,7,2023,Saturday,1
C0004,32,Female,West,Electronics,144.19,2023-12-13,Credit Card,No,12,2023,Wednesday,0
C0005,60,Male,East,Clothing,187.36,2023-01-17,Gift Card,No,1,2023,Tuesday,0
C0006,25,Male,North,Clothing,33.53,2023-05-08,Gift Card,No,5,2023,Monday,0
C0007,38,Male,South,Books,112.63,2023-12-30,Bank Transfer,No,12,2023,Saturday,0
C0008,56,Male,North,Electronics,115.48,2023-09-08,Gift Card,No,9,2023,Friday,0
C0009,36,Female,North,Beauty,53.92,2023-06-28,PayPal,No,6,2023,Wednesday,0
C0010,40,Male,South,Beauty,149.26,2023-07-01,PayPal,No,7,2023,Saturday,0
C0011,28,Male,West,Clothing,164.84,2023-06-01,Gift Card,Yes,6,2023,Thursday,1
C0012,28,Male,North,Electronics,102.56,2023-01-25,Gift Card,No,1,2023,Wednesday,0
C0013,41,Male,East,Clothing,243.31,2023-06-29,Bank Transfer,No,6,2023,Thursday,0
C0014,53,Female,North,Home & Garden,100.84,2023-07-17,PayPal,No,7,2023,Monday,0
C0015,57,Female,South,Clothing,93.2,2023-12-10,PayPal,No,12,2023,Sunday,0
C0016,41,Male,South,Clothing,91.46,2023-06-10,Credit Card,No,6,2023,Saturday,0
C0017,20,Other,South,Beauty,71.07,2023-06-26,Bank Transfer,No,6,2023,Monday,0
C0018,39,Male,West,Beauty,86.46,2023-10-12,Credit Card,No,10,2023,Thursday,0
C0019,19,Other,North,Beauty,33.95,2023-03-04,PayPal,No,3,2023,Saturday,0
C0020,41,Male,West,Home & Garden,108.51,2023-05-30,Bank Transfer,No,5,2023,Tuesday,0
C0021,61,Male,West,Beauty,123.45,2023-06-03,Gift Card,No,6,2023,Saturday,0
C0022,47,Male,South,Electronics,5.0,2023-06-05,Bank Transfer,No,6,2023,Monday,0
C0023,55,Female,South,Books,113.88,2023-02-18,Gift Card,No,2,2023,Saturday,0
C0024,19,Female,West,Electronics,122.53,2023-12-03,Gift Card,No,12,2023,Sunday,0
C0025,38,Female,North,Electronics,150.88,2023-03-25,Bank Transfer,Yes,3,2023,Saturday,1
C0026,50,Male,East,Beauty,192.28,2023-12-27,Gift Card,No,12,2023,Wednesday,0
C0027,29,Female,West,Books,171.08,2023-06-26,Credit Card,No,6,2023,Monday,0
C0028,39,Female,North,Books,82.78,2023-05-28,PayPal,No,5,2023,Sunday,0
C0029,61,Male,South,Books,75.82,2023-04-28,Gift Card,No,4,2023,Friday,0
C0030,42,Male,South,Home & Garden,154.77,2023-12-08,Credit Card,No,12,2023,Friday,0
C0031,66,Male,North,Beauty,87.16,2023-03-04,Gift Card,Yes,3,2023,Saturday,1
C0032,44,Female,East,Books,46.32,2023-07-08,PayPal,No,7,2023,Saturday,0
C0033,59,Female,South,Home & Garden,262.45,2023-12-26,Credit Card,Yes,12,2023,Tuesday,1
C0034,45,Other,South,Clothing,101.36,2023-02-18,PayPal,No,2,2023,Saturday,0
C0035,33,Male,South,Clothing,82.41,2023-11-23,PayPal,No,11,2023,Thursday,0
C0036,32,Female,North,Home & Garden,5.0,2023-09-14,Credit Card,No,9,2023,Thursday,0
C0037,64,Female,West,Home & Garden,171.08,2023-08-12,Credit Card,No,8,2023,Saturday,0
C0038,68,Male,South,Beauty,60.72,2023-05-21,Credit Card,No,5,2023,Sunday,0
C0039,61,Female,West,Beauty,121.72,2023-08-03,Bank Transfer,No,8,2023,Thursday,0
C0040,69,Female,East,Clothing,178.12,2023-07-30,Credit Card,No,7,2023,Sunday,0
C0041,20,Female,South,Books,61.66,2023-11-14,Credit Card,No,11,2023,Tuesday,0
C0042,54,Male,South,Clothing,124.77,2023-02-01,Credit Card,No,2,2023,Wednesday,0
C0043,68,Male,East,Books,211.43,2023-06-07,Credit Card,No,6,2023,Wednesday,0
C0044,24,Female,South,Books,5.0,2023-10-12,Gift Card,No,10,2023,Thursday,0
C0045,38,Female,West,Beauty,71.37,2023-11-01,Bank Transfer,No,11,2023,Wednesday,0
C0046,26,Male,North,Electronics,65.73,2023-10-13,PayPal,No,10,2023,Friday,0
C0047,56,Male,West,Electronics,108.79,2023-05-24,Credit Card,No,5,2023,Wednesday,0
C0048,35,Other,North,Home & Garden,117.13,2023-01-19,Gift Card,No,1,2023,Thursday,0
C0049,21,Male,North,Beauty,56.32,2023-01-18,Gift Card,No,1,2023,Wednesday,0
C0050,42,Female,West,Books,80.74,2023-09-14,Gift Card,Yes,9,2023,Thursday,1
C0051,31,Female,West,Electronics,73.61,2023-03-19,PayPal,No,3,2023,Sunday,0
C0052,67,Female,West,Books,98.95,2023-06-24,Credit Card,No,6,2023,Saturday,0
C0053,26,Female,West,Electronics,133.09,2023-07-13,Bank Transfer,No,7,2023,Thursday,0
C0054,43,Male,East,Electronics,174.63,2023-04-23,Bank Transfer,No,4,2023,Sunday,0
C0055,19,Female,South,Electronics,183.32,2023-04-24,Gift Card,No,4,2023,Monday,0
C0056,37,Female,North,Beauty,159.22,2023-08-10,PayPal,No,8,2023,Thursday,0
C0057,45,Male,West,Clothing,67.56,2023-06-15,PayPal,Yes,6,2023,Thursday,1
C0058,64,Male,West,Books,119.8,2023-11-15,PayPal,No,11,2023,Wednesday,0
C0059,24,Other,West,Beauty,262.46,2023-05-12,Bank Transfer,Yes,5,2023,Friday,1
C0060,61,Female,East,Beauty,180.87,2023-09-21,Gift Card,No,9,2023,Thursday,0
C0061,25,Male,West,Beauty,93.57,2023-02-24,Credit Card,No,2,2023,Friday,0
C0062,64,Other,West,Beauty,214.92,2023-12-25,Bank Transfer,No,12,2023,Monday,0
C0063,52,Other,West,Beauty,96.72,2023-05-11,Gift Card,No,5,2023,Thursday,0
C0064,31,Female,South,Home & Garden,79.9,2023-10-15,Gift Card,No,10,2023,Sunday,0
C0065,34,Female,East,Books,203.74,2023-09-23,Credit Card,Yes,9,2023,Saturday,1
C0066,53,Male,West,Beauty,41.42,2023-06-11,Credit Card,No,6,2023,Sunday,0
C0067,67,Male,North,Books,5.17,2023-03-28,Credit Card,Yes,3,2023,Tuesday,1
C0068,57,Female,North,Home & Garden,176.48,2023-02-24,PayPal,No,2,2023,Friday,0
C0069,21,Female,North,Home & Garden,121.66,2023-10-15,Credit Card,No,10,2023,Sunday,0
C0070,19,Female,East,Books,127.64,2023-06-27,Gift Card,No,6,2023,Tuesday,0
C0071,23,Male,East,Electronics,98.31,2023-12-15,Credit Card,No,12,2023,Friday,0
C0072,59,Female,North,Clothing,105.69,2023-01-08,Gift Card,No,1,2023,Sunday,0
C0073,21,Female,West,Electronics,92.51,2023-11-17,Bank Transfer,Yes,11,2023,Friday,1
C0074,46,Other,East,Electronics,82.44,2023-11-09,PayPal,No,11,2023,Thursday,0
C0075,35,Female,North,Electronics,97.09,2023-09-04,Bank Transfer,No,9,2023,Monday,0
C0076,43,Female,North,Beauty,95.19,2023-11-19,Bank Transfer,No,11,2023,Sunday,0
C0077,61,Female,West,Home & Garden,70.28,2023-09-12,Gift Card,No,9,2023,Tuesday,0
C0078,51,Male,South,Electronics,87.29,2023-11-24,Bank Transfer,No,11,2023,Friday,0
C0079,27,Other,East,Home & Garden,5.0,2023-02-23,Gift Card,No,2,2023,Thursday,0
C0080,53,Other,West,Books,161.08,2023-09-06,Credit Card,No,9,2023,Wednesday,0
C0081,31,Male,North,Clothing,143.42,2023-08-27,Credit Card,No,8,2023,Sunday,0
C0082,48,Male,North,Books,114.91,2023-08-17,Gift Card,No,8,2023,Thursday,0
C0083,65,Female,West,Books,134.24,2023-03-08,Credit Card,No,3,2023,Wednesday,0
C0084,32,Male,East,Beauty,136.41,2023-02-20,PayPal,No,2,2023,Monday,0
C0085,25,Other,South,Clothing,76.56,2023-04-07,Bank Transfer,No,4,2023,Friday,0
C0086,31,Male,South,Books,88.05,2023-04-02,PayPal,No,4,2023,Sunday,0
C0087,40,Male,North,Books,151.7,2023-09-21,Bank Transfer,No,9,2023,Thursday,0
C0088,57,Female,East,Clothing,132.45,2023-10-18,Credit Card,No,10,2023,Wednesday,0
C0089,38,Male,South,Clothing,242.6,2023-04-06,PayPal,No,4,2023,Thursday,0
C0090,33,Male,East,Books,217.18,2023-03-29,Credit Card,No,3,2023,Wednesday,0
C0091,62,Female,East,Clothing,175.98,2023-03-19,Bank Transfer,No,3,2023,Sunday,0
C0092,35,Female,North,Books,74.3,2023-10-15,Gift Card,No,10,2023,Sunday,0
C0093,64,Male,South,Books,86.13,2023-04-30,Gift Card,No,4,2023,Sunday,0
C0094,41,Female,West,Beauty,59.88,2023-10-29,PayPal,No,10,2023,Sunday,0
C0095,43,Female,North,Electronics,136.79,2023-06-14,Credit Card,No,6,2023,Wednesday,0
C0096,42,Female,South,Books,5.0,2023-07-01,Credit Card,No,7,2023,Saturday,0
C0097,62,Male,South,Home & Garden,92.48,2023-08-11,PayPal,Yes,8,2023,Friday,1
C0098,58,Female,South,Electronics,101.6,2023-11-07,Gift Card,No,11,2023,Tuesday,0
C0099,46,Other,South,Electronics,28.54,2023-01-07,Bank Transfer,No,1,2023,Saturday,0
C0100,32,Female,South,Electronics,167.86,2023-11-26,PayPal,No,11,2023,Sunday,0
C0101,62,Other,East,Beauty,51.65,2023-09-20,Bank Transfer,Yes,9,2023,Wednesday,1
C0102,18,Male,North,Books,136.06,2023-06-10,Gift Card,No,6,2023,Saturday,0
C0103,42,Male,East,Beauty,287.03,2023-05-31,Credit Card,No,5,2023,Wednesday,0
C0104,24,Female,West,Books,23.34,2023-03-26,Gift Card,No,3,2023,Sunday,0
C0105,26,Female,South,Beauty,111.09,2023-05-27,PayPal,No,5,2023,Saturday,0
C0106,41,Female,North,Beauty,95.55,2023-04-22,Credit Card,Yes,4,2023,Saturday,1
C0107,18,Male,South,Home & Garden,83.88,2023-02-05,PayPal,No,2,2023,Sunday,0
C0108,61,Female,North,Beauty,165.62,2023-10-12,PayPal,No,10,2023,Thursday,0
C0109,25,Female,East,Clothing,186.38,2023-07-07,Gift Card,No,7,2023,Friday,0
C0110,41,Female,North,Home & Garden,166.3,2023-03-23,PayPal,No,3,2023,Thursday,0
C0111,28,Male,West,Beauty,76.6,2023-01-02,Gift Card,Yes,1,2023,Monday,1
C0112,68,Other,West,Electronics,266.03,2023-10-30,Credit Card,No,10,2023,Monday,0
C0113,34,Female,North,Clothing,13.79,2023-07-16,Gift Card,No,7,2023,Sunday,0
C0114,25,Male,North,Clothing,58.04,2023-01-11,Credit Card,No,1,2023,Wednesday,0
C0115,52,Female,North,Clothing,130.18,2023-08-22,Gift Card,Yes,8,2023,Tuesday,1
C0116,52,Female,North,Home & Garden,125.36,2023-07-14,Bank Transfer,No,7,2023,Friday,0
C0117,50,Other,West,Beauty,149.28,2023-04-29,Bank Transfer,No,4,2023,Saturday,0
C0118,22,Male,South,Beauty,214.81,2023-01-20,PayPal,No,1,2023,Friday,0
C0119,59,Female,North,Electronics,112.81,2023-09-18,Gift Card,No,9,2023,Monday,0
C0120,56,Female,North,Electronics,126.82,2023-10-20,Gift Card,No,10,2023,Friday,0
C0121,58,Other,West,Clothing,84.33,2023-09-13,Credit Card,No,9,2023,Wednesday,0
C0122,45,Male,West,Electronics,155.3,2023-08-10,PayPal,No,8,2023,Thursday,0
C0123,24,Male,East,Home & Garden,100.89,2023-08-14,Gift Card,No,8,2023,Monday,0
C0124,26,Male,North,Beauty,100.86,2023-02-22,PayPal,No,2,2023,Wednesday,0
C0125,25,Male,East,Clothing,152.61,2023-12-21,Bank Transfer,No,12,2023,Thursday,0
C0126,29,Female,West,Electronics,182.1,2023-12-08,Gift Card,No,12,2023,Friday,0
C0127,51,Male,West,Home & Garden,5.0,2023-12-30,Gift Card,No,12,2023,Saturday,0
C0128,50,Male,South,Home & Garden,141.65,2023-10-07,PayPal,No,10,2023,Saturday,0
C0129,65,Female,North,Electronics,103.79,2023-03-22,Gift Card,Yes,3,2023,Wednesday,1
C0130,40,Other,East,Beauty,176.86,2023-07-21,PayPal,Yes,7,2023,Friday,1
C0131,41,Male,West,Electronics,104.99,2023-06-07,Gift Card,No,6,2023,Wednesday,0
C0132,54,Male,West,Clothing,198.06,2023-04-30,Credit Card,No,4,2023,Sunday,0
C0133,52,Female,East,Electronics,79.42,2023-02-28,PayPal,No,2,2023,Tuesday,0
C0134,61,Male,South,Home & Garden,5.0,2023-08-03,Gift Card,No,8,2023,Thursday,0
C0135,57,Male,West,Electronics,183.1,2023-05-08,Bank Transfer,No,5,2023,Monday,0
C0136,39,Male,North,Beauty,69.39,2023-08-12,Gift Card,No,8,2023,Saturday,0
C0137,44,Male,West,Books,25.18,2023-07-28,Bank Transfer,No,7,2023,Friday,0
C0138,52,Female,North,Electronics,120.96,2023-04-25,Bank Transfer,Yes,4,2023,Tuesday,1
C0139,18,Male,East,Beauty,105.65,2023-07-28,Credit Card,No,7,2023,Friday,0
C0140,52,Female,North,Beauty,169.39,2023-01-14,PayPal,No,1,2023,Saturday,0
C0141,54,Female,East,Home & Garden,173.54,2023-01-09,Gift Card,No,1,2023,Monday,0
C0142,64,Male,North,Beauty,125.74,2023-02-09,Credit Card,No,2,2023,Thursday,0
C0143,31,Male,East,Beauty,66.91,2023-08-25,Gift Card,Yes,8,2023,Friday,1
C0144,20,Male,North,Beauty,137.22,2023-10-08,Bank Transfer,No,10,2023,Sunday,0
C0145,18,Female,South,Beauty,129.91,2023-12-25,PayPal,No,12,2023,Monday,0
C0146,22,Male,North,Clothing,154.14,2023-07-20,Gift Card,No,7,2023,Thursday,0
C0147,43,Male,North,Clothing,67.51,2023-09-03,Gift Card,No,9,2023,Sunday,0
C0148,31,Female,South,Home & Garden,95.98,2023-10-05,Bank Transfer,No,10,2023,Thursday,0
C0149,56,Male,West,Electronics,150.56,2023-08-23,Gift Card,No,8,2023,Wednesday,0
C0150,44,Male,West,Beauty,194.84,2023-01-04,Gift Card,No,1,2023,Wednesday,0
C0151,26,Male,North,Electronics,177.96,2023-06-03,Bank Transfer,No,6,2023,Saturday,0
C0152,32,Male,South,Electronics,124.92,2023-01-29,Credit Card,No,1,2023,Sunday,0
C0153,32,Female,North,Home & Garden,90.76,2023-04-19,Bank Transfer,No,4,2023,Wednesday,0
C0154,43,Male,East,Beauty,144.23,2023-04-08,Credit Card,No,4,2023,Saturday,0
C0155,59,Female,East,Beauty,54.52,2023-08-03,PayPal,No,8,2023,Thursday,0
C0156,30,Male,North,Books,70.98,2023-10-20,Credit Card,No,10,2023,Friday,0
C0157,68,Female,West,Electronics,210.59,2023-03-16,Credit Card,No,3,2023,Thursday,0
C0158,49,Male,West,Electronics,144.12,2023-11-22,PayPal,Yes,11,2023,Wednesday,1
C0159,56,Male,North,Clothing,99.15,2023-05-26,Credit Card,No,5,2023,Friday,0
C0160,66,Other,North,Books,169.75,2023-05-08,Bank Transfer,No,5,2023,Monday,0
C0161,69,Female,East,Clothing,197.22,2023-12-07,Credit Card,No,12,2023,Thursday,0
C0162,49,Female,West,Clothing,93.32,2023-02-11,PayPal,No,2,2023,Saturday,0
C0163,21,Male,North,Clothing,94.36,2023-12-22,Bank Transfer,No,12,2023,Friday,0
C0164,47,Male,East,Home & Garden,86.84,2023-02-10,PayPal,No,2,2023,Friday,0
C0165,54,Male,West,Home & Garden,177.83,2023-02-03,PayPal,No,2,2023,Friday,0
C0166,40,Female,South,Clothing,178.41,2023-01-17,Gift Card,No,1,2023,Tuesday,0
C0167,56,Male,East,Books,203.15,2023-06-14,Gift Card,No,6,2023,Wednesday,0
C0168,62,Female,West,Electronics,180.52,2023-06-02,PayPal,No,6,2023,Friday,0
C0169,32,Male,West,Books,22.07,2023-03-17,PayPal,No,3,2023,Friday,0
C0170,60,Other,East,Beauty,136.86,2023-03-28,PayPal,No,3,2023,Tuesday,0
C0171,46,Female,South,Home & Garden,56.5,2023-04-27,Gift Card,No,4,2023,Thursday,0
C0172,53,Female,East,Electronics,89.23,2023-12-28,Gift Card,No,12,2023,Thursday,0
C0173,30,Male,West,Electronics,130.24,2023-12-08,Credit Card,No,12,2023,Friday,0
C0174,49,Male,North,Beauty,170.13,2023-01-27,Credit Card,No,1,2023,Friday,0
C0175,24,Female,North,Beauty,66.55,2023-11-09,PayPal,No,11,2023,Thursday,0
C0176,68,Male,East,Clothing,5.0,2023-10-14,Bank Transfer,No,10,2023,Saturday,0
C0177,39,Male,West,Home & Garden,130.83,2023-05-14,Bank Transfer,Yes,5,2023,Sunday,1
C0178,45,Other,North,Home & Garden,278.61,2023-08-07,Gift Card,No,8,2023,Monday,0
C0179,19,Female,West,Books,107.83,2023-06-17,Gift Card,No,6,2023,Saturday,0
C0180,59,Male,East,Clothing,122.81,2023-04-08,Gift Card,No,4,2023,Saturday,0
C0181,62,Male,North,Clothing,226.93,2023-09-25,PayPal,Yes,9,2023,Monday,1
C0182,23,Male,West,Clothing,155.42,2023-08-25,Bank Transfer,No,8,2023,Friday,0
C0183,45,Female,North,Clothing,133.01,2023-11-05,Credit Card,No,11,2023,Sunday,0
C0184,45,Male,East,Home & Garden,146.53,2023-06-22,PayPal,No,6,2023,Thursday,0
C0185,61,Male,West,Home & Garden,135.01,2023-07-09,Credit Card,No,7,2023,Sunday,0
C0186,61,Male,North,Clothing,51.61,2023-05-02,Credit Card,No,5,2023,Tuesday,0
C0187,37,Male,East,Books,39.51,2023-02-15,PayPal,No,2,2023,Wednesday,0
C0188,47,Female,North,Electronics,233.21,2023-03-05,Credit Card,Yes,3,2023,Sunday,1
C0189,28,Male,North,Electronics,131.03,2023-05-10,Bank Transfer,No,5,2023,Wednesday,0
C0190,45,Other,South,Books,126.01,2023-11-06,Credit Card,No,11,2023,Monday,0
C0191,42,Male,South,Clothing,114.59,2023-12-29,Bank Transfer,No,12,2023,Friday,0
C0192,56,Male,East,Home & Garden,166.86,2023-07-12,Bank Transfer,No,7,2023,Wednesday,0
C0193,50,Male,South,Electronics,272.32,2023-11-03,Bank Transfer,No,11,2023,Friday,0
C0194,18,Male,East,Beauty,151.44,2023-06-30,Gift Card,No,6,2023,Friday,0
C0195,44,Other,South,Beauty,84.71,2023-10-19,Credit Card,No,10,2023,Thursday,0
C0196,69,Female,North,Books,112.0,2023-10-09,PayPal,No,10,2023,Monday,0
C0197,30,Female,East,Clothing,184.26,2023-01-29,PayPal,No,1,2023,Sunday,0
C0198,58,Female,East,Electronics,85.03,2023-05-29,Credit Card,No,5,2023,Monday,0
C0199,20,Male,North,Clothing,171.13,2023-09-24,Gift Card,No,9,2023,Sunday,0
C0200,56,Female,East,Electronics,5.0,2023-10-23,Gift Card,No,10,2023,Monday,0
